Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
mwdl.org/collections/UniversityofUtahUScholarWorks.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UpperSnakeRiverValleyIdahoHistories.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahAmericanIndianDigitalArchive.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahArchitectsProject.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahBoardofPardonsPrisonerPardonApplicationCaseFiles.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahBoardofRegents.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionCompanyFeatherRiverScrapbooks.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionCompanyHistorybyERLubbers.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionCompanyHooverDamScrapbooks.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionCompanyMexicoProjects.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionCompanyMinutes.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionCompanySpeechesbyEdmundWattisLittlefield.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionCompanyStockholderLedgers.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionUtahInternationalAnnualReports.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionUtahInternationalPhotographs.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConstructionUtahInternationalSymposiumSpeechesEphemeraOralHistory.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahConventiontoRatifythe21stAmendment1933AdministrativeRecords.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahCouncilofLandSurveyors.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahDepartmentofTransportationOfficialPhotographsIndex.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahDivisionofAnimalIndustryBrandBooks.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahDivisionofCorporationsincorporationcasefilesindex1981.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahDivisionofStateArchivesOathsofOffice.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahDivisionofStateArchivesSeriesInventories.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahFifthDistrictBeaverCountyCaseIndexes.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahFireandRescueAcademy.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahFireServiceHistoryDigitalArchive.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahFolkloristsImageCollection.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahGovernmentDigitalLibrary.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahGovernorArthurLThomas18891893Correspondence.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahGovernorEliHMurray18801886ThanksgivingProclamation.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahGovernorScottMMatheson19771984CommitteeonExecutiveReorganization1978.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahGovernorsExecutiveOrdersandProclamations.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahGovernorsOlympicCollection.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahHistoricandPrehistoricPublications.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahHumanitiesResearchFoundation.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahInternationalGeneralElectricMergerDocuments.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahLegislatureCommissionontheOrganizationoftheExecutiveBranchoftheGovernment1966.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahLegislatureHouseofRepresentativesWorkingBills18961989.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahLegislatureLittleHooverCommission19651966.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahLegislatureSenateWorkingBills.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahMuseumofContemporaryArtCollection.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahNationalRegisterNominationForms.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/UtahOfficeofVitalRecordsandStatisticsDeathCertificates19051958.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahParksCompanyEmployeePhotographs.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahPeaceActivistsOralHistory.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahPioneerCostumeResearchProject.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahPressAssociationUPAACenturyLater.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahRevisedStatutes1933.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahsMostElusiveHardtoFindGovernmentandScientificReports.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahStatehoodConstitutionalConvention1895Records.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahStatehoodConstitutionalConventionStateConstitution.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahStateLegislatorsPhotographs18951963.php,1,1,00:00:13,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahStateUniversityBuzzerYearbooks.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahStateUniversityHistoricalPhotographCollection.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahStateUniversitySpecialCollectionsDigitalExhibits.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahStateUniversitySpecialCollectionsRegistersEADFindingAids.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahTechnicalCollegeYearbooks.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahTerritorialStatehouseStateParkMuseum.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/UtahThirdDistrictCourtSaltLakeCountyCriminalCaseIndex.php,1,1,00:01:33,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahValleyUniversityDepartmentalPublications.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahValleyUniversityEncodedArchivalDescriptionEADFindingAids.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahValleyUniversityFacultyCollection.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahValleyUniversityLibraryCollection.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahValleyUniversityStudentNewspapers.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahValleyUniversityStudentThesesCollection.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtonianYearbooks.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/VeteransofIraqandAfghanistanOralHistoryCollection.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/VietnamEraOralHistoryProject.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WaterWiseUtah.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberandDavisCountiesCommunityOralHistoryProject.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberNormalCollegeYearbooks19191923.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStakeAcademyLiteraryMagazineTheAcorn19041916.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateBellTowerHistoryScrapbook.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateCatalog1896toPresent.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateHistoricalPublications.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateLiteraryPublications1904to1980.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateOralHistoryProject.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateStudentOralHistoryProjects.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateUniversity50thAnniversary.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateUniversityBuildings1and2APhotoHistory.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateUniversityStewartLibrarySpecialCollectionsEncodedArchivalDescriptionEADFindingAids.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateUniversityStudentMastersTheses.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateUniversityStudentNewspapers.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateWhipClubScrapbook.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WeberStateYearbook1905to1982.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WelcomeHomeHowardHowardHughesPhotographCollection.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WesternPhotographers.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/WesternSoundscapeArchive.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WesternSoundscapeArchiveSpectrograms.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WesternWatersAudioVideoCollection.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/WesternWatersAZvsCA.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/WesternWatersBookCollection.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/WesternWatersTreatiesandCompacts.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WesternWatersUniversityofUtahSpecialCollections.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/WestminsterCollegeInstitutionalRepository.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/WestminsterCollegeTextualWorksCollection.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WilliamDHurstPapers.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/WilliamEdwardHookGlassNegativeCollection.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/WilliamHenryJackson.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/collections/WilliamRPalmerPhotographs.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/WilsonWSorensenCollectionofHistoricalPhotographsofUtahValleyUniversity.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/WorldWarIEdmondTedLittlefield.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/WorldWarIIPhotographsbyJMalanHeslop.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/WorldWarIPhotographs.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/WorldWarIServiceCards.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/index.php?afterTimeout=794EC864FB6C1B62E70130820032C063&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php/partners/collections/about/partners/portals/collections/partners/UtahMuseumofContemporaryArt.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php/policy,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/maps/map_counties_compare.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/maps/map_counties.php,1,1,00:00:50,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_countries.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_states.php,1,1,00:00:14,0,0.00%,0.00%,$0.00
mwdl.org/partners/AmericanForkCityUTPublicLibrary.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/partners/BoiseStateUniversityAlbertsonsLibrary.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/BrighamYoungUniversityIdaho.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/partners/DialogueFoundation.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/FrontierHomesteadStateParkCedarCityUT.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/partners/GreatBasinMuseum.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/partners/GreenRiverUT.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/partners/JordanSchnitzerMuseumofArtandtheNationalEndowmantfortheHumanities.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/partners/LatinoRootsProjectandtheCenterforLatinoaAmericanStudiesUniversityofOregonandSELCOCommunityCreditUnion.php,1,1,00:00:15,0,0.00%,0.00%,$0.00
mwdl.org/partners/MendonUT.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/partners/MorganCountyUTHistoricalSocietyandMorganCountyUTPublicLibrary.php,1,1,00:00:00,1,0.00%,0.00%,$0.00
mwdl.org/partners/NorthBinghamCountyIDDistrictLibrary.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/partners/OregonStateHighwayDepartment.php,1,1,00:00:13,0,0.00%,0.00%,$0.00
mwdl.org/partners/OremUTHeritageMuseum.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/partners/OremUTPublicLibrary.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/partners/ProvoUTCity.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/partners/SnowCollegeLibraries.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/partners/TooeleUTCityLibrary.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/partners/UintahCountyUTLibrary.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/partners/UniversityofUtahCollegeofArchitectureandPlanning.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/UniversityofUtahUtahMuseumofFineArts.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/partners/USForestServiceDixieNationalForest.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/partners/UtahAcademicLibraryConsortium.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/UtahCouncilofLandSurveyors.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/partners/UtahMuseumofContemporaryArt.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
mwdl.org/partners/UtahStateUniversityUSUPress.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/partners/UtahValleyUniversityWoodburyArtMuseum.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/partners/WeberStateUniversityStewartLibrary.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
www.mwdl.org/ampcollections/LandUseTransportationScenarioPlanning.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
www.mwdl.org/ampcollections/LoganPublicLibraryLoganUtahDigitalCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/MalanandLindaJacksonCollectionofMongolianArt.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/MurrayUTMuseumCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/WesternWritersSeriesDigitalEditions.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/CharlesRSavagePhotographs2.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/CivilianConservationCorpsCampPhotos.php,1,1,00:01:14,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/CivilizationLearningObjectCollection.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/DeeAnnieTaylorandAnnieMaudeDeePorterDiaries.php,1,1,00:00:35,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/DocRoachFire.php,1,1,00:00:12,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/EdwardFRhodenbaugh.php,1,1,00:02:09,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/GreenRiverLaunchComplexUSAirForce.php,1,1,00:01:26,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/IdahoWilderness.php,1,1,00:01:56,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/JournalofDiscourses.php,1,1,00:00:10,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/KathleenKittyGurnsey.php,1,1,00:00:20,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/NellShipmanCollection.php,1,1,00:00:18,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/NeuroOphthalmologyRobertBDaroffCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/PeoplesofUtah.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/PeteCennarusaCollection.php,1,1,00:00:26,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/RegreeningofCacheValley.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/RichDrEdwardIandEmilyAlmiraCozzensDiaries.php,1,1,00:00:56,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/TrailsofHopeOverlandBiographies18461869.php,1,1,00:00:09,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UtahConstructionCompanyFeatherRiverScrapbooks.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/UtahConstructionCompanyHistorybyERLubbers.php,1,1,00:01:01,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UtahConstructionCompanyHooverDamScrapbooks.php,1,1,00:03:16,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UtahGovernorWilliamSpry19091917JosephHillstromCorrespondence.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/UtahPioneerCostumeResearchProject.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/VernalUTExpressPhotographCollection.php,1,1,00:11:07,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/VonDelChamberlainCulturalAstronomyCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/WeberStateHistoricalPublications.php,1,1,00:00:18,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/WeberStateOralHistoryProject.php,1,1,00:01:25,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/WeberStateYearbook1905to1982.php,1,1,00:00:25,1,0.00%,0.00%,$0.00
www.mwdl.org/collections/WilliamEBorah.php,1,1,00:01:45,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/WilliamRPalmerPhotographs.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/events/events.php,1,1,00:00:17,0,0.00%,0.00%,$0.00
www.mwdl.org/events/MWDLMeetingSummer2018.php,1,1,00:00:39,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/guidelines.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/maps/map_states.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/maps/maps.php,1,1,00:00:09,1,0.00%,0.00%,$0.00
www.mwdl.org/partners/UniversityofUtahJWillardMarriottLibrary.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/partners/UtahValleyUniversityLibrary.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
,"2,534","2,037",00:00:53,983,65.62%,38.79%,$0.00
