Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13crawford/3082,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13csu/1085,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13csu/892,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13csu/91,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13dixie_nf/1960,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13dixie_nf/668,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13drama/112,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13drama/263,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13drama/269,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13drama/38,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13DUP/144,1,1,00:04:53,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13DUP/336,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13Emery/211,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13Emery/261,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13Emery/360,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13Emery/656,1,1,00:04:49,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13ford/89,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13hist_photos/911,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13ICEO/363,1,1,00:03:23,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13iron_mining/239,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13iron_miss/180,1,1,00:00:28,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13iron_miss/52,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13morrill/21,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13morrill/5,1,1,00:00:19,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13palmer/199,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13palmer/608,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13palmer/638,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13scholar/8972,1,1,00:01:03,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13SUSC/1082,1,1,00:29:29,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13SUSC/886,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13utah_parks/101,1,1,00:11:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13utah_parks/1038,1,1,00:12:37,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13utah_parks/996,1,1,00:00:17,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13williamson/119,1,1,00:06:13,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13williamson/3,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_suu_13williamson/53,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14hln/1207,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14hln/94,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14hughes/1028,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14hughes/399,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14LV_Maps/552,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14LV_Maps/559,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14lv_water/1883,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14lv_water/642,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14menus/198,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14menus/209,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14menus/2298,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14menus/397,1,1,00:04:23,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14menus/4609,1,1,00:00:08,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14menus/5195,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14menus/5718,1,1,00:01:33,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14menus/6533,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14menus/9,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14nts/1325,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14ohr/110,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14ohr/113,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14ohr/123,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14ohr/136,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14ohr/4242,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14ohr/435,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14ohr/488,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14showgirls/233,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14showgirls/252,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14showgirls/511,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14showgirls/528,1,1,00:02:35,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14sky/1265,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14sky/2114,1,1,00:00:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14sky/277,1,1,00:00:29,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14sky/354,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14sky/378,1,1,00:02:03,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14sky/597,1,1,00:01:26,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14snv/1280,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14snv/1310,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unl_14snv/1371,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15basqcoll/1750,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15basqcoll/2317,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15basqcoll/2831,1,1,00:08:03,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15basqcoll/3314,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15basqcoll/3474,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15basqcoll/5301,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15basqcoll/84,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15bookarts/324,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15bookarts/715,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15campphotos/3498,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15campphotos/3515,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15conghear/102,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15hmaps/5015,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15hmaps/5431,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15hom/563,1,1,00:00:48,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15hom/565,1,1,00:01:24,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15hom/695,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15hom/696,1,1,00:00:24,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15hom/699,1,1,00:02:31,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15lincoln/275,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15lincoln/296,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15ltresources/49,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15nevagpub/2134,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15nevagpub/267,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15nevagpub/289,1,1,00:00:56,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15nevagpub/290,1,1,00:01:56,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15sheep/145,1,1,00:02:09,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spdocs/17356,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spdocs/17359,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spdocs/17361,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/1716,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/1791,1,1,00:00:16,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/1860,1,1,00:00:35,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/1906,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/1917,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/2144,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/2448,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/2478,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/2670,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/3409,1,1,00:00:36,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/3507,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/3684,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/4139,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/4457,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/4459,1,1,00:01:53,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/4801,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/5797,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/6161,1,1,00:00:24,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/6185,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/6481,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/7124,1,1,00:02:47,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/7159,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/7563,1,1,00:02:49,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/7614,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15spphotos/7934,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15tahoe/1571,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15tahoe/1632,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15tahoe/2412,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_unr_15unrart/272,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_172217/756,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/15038,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/17296,1,1,00:03:14,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/18054,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/20593,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/39450,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/42462,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/4338,1,1,00:02:38,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/45520,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/46466,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/467,1,1,00:00:00,1,100.00%,100.00%,$0.00
